gene	report_path	if_candidate	hpa_images_found	hpa_location	hpa_subcell_url	hpa_image_urls	hpa_error	pae_candidate	pae_url	pae_error	changed	applied
ERICH6	detail/nucleoplasm/ERICH6/ERICH6-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000163645-ERICH6/subcellular			False			False	False
ERP29	detail/nucleoplasm/ERP29/ERP29-evaluation.md	True	0	Microtubules (uncertain)	https://www.proteinatlas.org/ENSG00000089248-ERP29/subcellular			False			False	False
ESCO1	detail/nucleoplasm/ESCO1/ESCO1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000141446-ESCO1/subcellular			False			False	False
ETV2	detail/nucleoplasm/ETV2/ETV2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000105672-ETV2/subcellular			False			False	False
EVX2	detail/nucleoplasm/EVX2/EVX2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000174279-EVX2/subcellular			False			False	False
EXOC1	detail/nucleoplasm/EXOC1/EXOC1-evaluation.md	True	0	Plasma membrane (uncertain)	https://www.proteinatlas.org/ENSG00000090989-EXOC1/subcellular			False			False	False
FAM110C	detail/nucleoplasm/FAM110C/FAM110C-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000184731-FAM110C/subcellular			False			False	False
FAM168B	detail/nucleoplasm/FAM168B/FAM168B-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000152102-FAM168B/subcellular			False			False	False
FAM170A	detail/nucleoplasm/FAM170A/FAM170A-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000164334-FAM170A/subcellular			False			False	False
FAM209B	detail/nucleoplasm/FAM209B/FAM209B-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000213714-FAM209B/subcellular			False			False	False
FANCB	detail/nucleoplasm/FANCB/FANCB-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000181544-FANCB/subcellular			False			False	False
FBXL21P	detail/nucleoplasm/FBXL21P/FBXL21P-evaluation.md	True	0				hpa_entry_not_found	False			False	False
FBXL5	detail/nucleoplasm/FBXL5/FBXL5-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000118564-FBXL5/subcellular			False			False	False
FBXO22	detail/nucleoplasm/FBXO22/FBXO22-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000167196-FBXO22/subcellular			False			False	False
FBXO24	detail/nucleoplasm/FBXO24/FBXO24-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000106336-FBXO24/subcellular			False			False	False
FBXO25	detail/nucleoplasm/FBXO25/FBXO25-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000147364-FBXO25/subcellular			False			False	False
FHL5	detail/nucleoplasm/FHL5/FHL5-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000112214-FHL5/subcellular			False			False	False
FIGN	detail/nucleoplasm/FIGN/FIGN-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000182263-FIGN/subcellular			False			False	False
FIGNL1	detail/nucleoplasm/FIGNL1/FIGNL1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000132436-FIGNL1/subcellular			False			False	False
FKBP3	detail/nucleoplasm/FKBP3/FKBP3-evaluation.md	True	0	Cytosol (supported)	https://www.proteinatlas.org/ENSG00000100442-FKBP3/subcellular			False			False	False
FKTN	detail/nucleoplasm/FKTN/FKTN-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000106692-FKTN/subcellular			False			False	False
FOXD1	detail/nucleoplasm/FOXD1/FOXD1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000251493-FOXD1/subcellular			False			False	False
FOXD3	detail/nucleoplasm/FOXD3/FOXD3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000187140-FOXD3/subcellular			False			False	False
FOXG1	detail/nucleoplasm/FOXG1/FOXG1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000176165-FOXG1/subcellular			False			False	False
FOXL1	detail/nucleoplasm/FOXL1/FOXL1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000176678-FOXL1/subcellular			False			False	False
FOXL3	detail/nucleoplasm/FOXL3/FOXL3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000248767-FOXL3/subcellular			False			False	False
FOXN1	detail/nucleoplasm/FOXN1/FOXN1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000109101-FOXN1/subcellular			False			False	False
FOXO3B	detail/nucleoplasm/FOXO3B/FOXO3B-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000240445-FOXO3B/subcellular			False			False	False
FRA10AC1	detail/nucleoplasm/FRA10AC1/FRA10AC1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000148690-FRA10AC1/subcellular			False			False	False
FRG2B	detail/nucleoplasm/FRG2B/FRG2B-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000225899-FRG2B/subcellular			False			False	False
FRG2C	detail/nucleoplasm/FRG2C/FRG2C-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000172969-FRG2C/subcellular			False			False	False
GALNT14	detail/nucleoplasm/GALNT14/GALNT14-evaluation.md	True	0	Golgi apparatus (approved)	https://www.proteinatlas.org/ENSG00000158089-GALNT14/subcellular			False			False	False
GARIN3	detail/nucleoplasm/GARIN3/GARIN3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000170613-GARIN3/subcellular			False			False	False
GATA3	detail/nucleoplasm/GATA3/GATA3-evaluation.md	True	0	Nucleoplasm (supported)	https://www.proteinatlas.org/ENSG00000107485-GATA3/subcellular			False			False	False
GBP3	detail/nucleoplasm/GBP3/GBP3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000117226-GBP3/subcellular			False			False	False
GCNT4	detail/nucleoplasm/GCNT4/GCNT4-evaluation.md	True	0	Golgi apparatus (supported)	https://www.proteinatlas.org/ENSG00000176928-GCNT4/subcellular			False			False	False
GLMP	detail/nucleoplasm/GLMP/GLMP-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000198715-GLMP/subcellular			False			False	False
GLRX3	detail/nucleoplasm/GLRX3/GLRX3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000108010-GLRX3/subcellular			False			False	False
GMCL1	detail/nucleoplasm/GMCL1/GMCL1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000087338-GMCL1/subcellular			False			False	False
GMCL2	detail/nucleoplasm/GMCL2/GMCL2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000244234-GMCL2/subcellular			False			False	False
GMNC	detail/nucleoplasm/GMNC/GMNC-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000205835-GMNC/subcellular			False			False	False
GNPDA2	detail/nucleoplasm/GNPDA2/GNPDA2-evaluation.md	True	0	Vesicles (approved)	https://www.proteinatlas.org/ENSG00000163281-GNPDA2/subcellular			False			False	False
GPR158	detail/nucleoplasm/GPR158/GPR158-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000151025-GPR158/subcellular			False			False	False
GPR88	detail/nucleoplasm/GPR88/GPR88-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000181656-GPR88/subcellular			False			False	False
Gvin1	detail/nucleoplasm/Gvin1/Gvin1-evaluation.md	True	0				hpa_entry_not_found	False			False	False
HAPSTR2	detail/nucleoplasm/HAPSTR2/HAPSTR2-evaluation.md	True	0				hpa_entry_not_found	False			False	False
HELT	detail/nucleoplasm/HELT/HELT-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000187821-HELT/subcellular			False			False	False
HMX1	detail/nucleoplasm/HMX1/HMX1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000215612-HMX1/subcellular			False			False	False
HMX2	detail/nucleoplasm/HMX2/HMX2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000188816-HMX2/subcellular			False			False	False
IFFO1	detail/nucleoplasm/IFFO1/IFFO1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000010295-IFFO1/subcellular			False			False	False
INF2	detail/nucleoplasm/INF2/INF2-evaluation.md	True	0	Endoplasmic reticulum (approved)	https://www.proteinatlas.org/ENSG00000203485-INF2/subcellular			False			False	False
INPP5K	detail/nucleoplasm/INPP5K/INPP5K-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000132376-INPP5K/subcellular			False			False	False
JMJD7	detail/nucleoplasm/JMJD7/JMJD7-evaluation.md	True	0	Cytosol (approved)	https://www.proteinatlas.org/ENSG00000243789-JMJD7/subcellular			False			False	False
KALRN	detail/nucleoplasm/KALRN/KALRN-evaluation.md	True	0	Nucleoplasm (uncertain)	https://www.proteinatlas.org/ENSG00000160145-KALRN/subcellular			False			False	False
KBTBD6	detail/nucleoplasm/KBTBD6/KBTBD6-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000165572-KBTBD6/subcellular			False			False	False
KBTBD7	detail/nucleoplasm/KBTBD7/KBTBD7-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000120696-KBTBD7/subcellular			False			False	False
KCTD19	detail/nucleoplasm/KCTD19/KCTD19-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000168676-KCTD19/subcellular			False			False	False
KCTD5	detail/nucleoplasm/KCTD5/KCTD5-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000167977-KCTD5/subcellular			False			False	False
KPNA7	detail/nucleoplasm/KPNA7/KPNA7-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000185467-KPNA7/subcellular			False			False	False
LACC1	detail/nucleoplasm/LACC1/LACC1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000179630-LACC1/subcellular			False			False	False
LGALS2	detail/nucleoplasm/LGALS2/LGALS2-evaluation.md	True	0	Mitochondria (approved)	https://www.proteinatlas.org/ENSG00000100079-LGALS2/subcellular			False			False	False
LHX3	detail/nucleoplasm/LHX3/LHX3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000107187-LHX3/subcellular			False			False	False
LMO1	detail/nucleoplasm/LMO1/LMO1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000166407-LMO1/subcellular			False			False	False
LORICRIN	detail/nucleoplasm/LORICRIN/LORICRIN-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000203782-LORICRIN/subcellular			False			False	False
LRRC10	detail/nucleoplasm/LRRC10/LRRC10-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000198812-LRRC10/subcellular			False			False	False
LUZP4	detail/nucleoplasm/LUZP4/LUZP4-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000102021-LUZP4/subcellular			False			False	False
MAEL	detail/nucleoplasm/MAEL/MAEL-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000143194-MAEL/subcellular			False			False	False
MAFA	detail/nucleoplasm/MAFA/MAFA-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000182759-MAFA/subcellular			False			False	False
MAFG	detail/nucleoplasm/MAFG/MAFG-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000197063-MAFG/subcellular			False			False	False
MAGEA1	detail/nucleoplasm/MAGEA1/MAGEA1-evaluation.md	True	0	Cytosol (supported)	https://www.proteinatlas.org/ENSG00000198681-MAGEA1/subcellular			False			False	False
MAGEA2B	detail/nucleoplasm/MAGEA2B/MAGEA2B-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000183305-MAGEA2B/subcellular			False			False	False
MBLAC1	detail/nucleoplasm/MBLAC1/MBLAC1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000214309-MBLAC1/subcellular			False			False	False
MBP	detail/nucleoplasm/MBP/MBP-evaluation.md	True	0	Plasma membrane (approved)	https://www.proteinatlas.org/ENSG00000197971-MBP/subcellular			False			False	False
MCRIP2	detail/nucleoplasm/MCRIP2/MCRIP2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000172366-MCRIP2/subcellular			False			False	False
MCTP2	detail/nucleoplasm/MCTP2/MCTP2-evaluation.md	True	0	Nucleoplasm (enhanced)	https://www.proteinatlas.org/ENSG00000140563-MCTP2/subcellular			False			False	False
MEI4	detail/nucleoplasm/MEI4/MEI4-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000269964-MEI4/subcellular			False			False	False
MEIKIN	detail/nucleoplasm/MEIKIN/MEIKIN-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000239642-MEIKIN/subcellular			False			False	False
MEOX2	detail/nucleoplasm/MEOX2/MEOX2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000106511-MEOX2/subcellular			False			False	False
METAP1	detail/nucleoplasm/METAP1/METAP1-evaluation.md	True	0	Cytosol (approved)	https://www.proteinatlas.org/ENSG00000164024-METAP1/subcellular			False			False	False
METTL21C	detail/nucleoplasm/METTL21C/METTL21C-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000139780-METTL21C/subcellular			False			False	False
MID1IP1	detail/nucleoplasm/MID1IP1/MID1IP1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000165175-MID1IP1/subcellular			False			False	False
MIS12	detail/nucleoplasm/MIS12/MIS12-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000167842-MIS12/subcellular			False			False	False
MITF	detail/nucleoplasm/MITF/MITF-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000187098-MITF/subcellular			False			False	False
MND1	detail/nucleoplasm/MND1/MND1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000121211-MND1/subcellular			False			False	False
MRNIP	detail/nucleoplasm/MRNIP/MRNIP-evaluation.md	True	0	Plasma membrane (approved)	https://www.proteinatlas.org/ENSG00000161010-MRNIP/subcellular			False			False	False
MSL3B	detail/nucleoplasm/MSL3B/MSL3B-evaluation.md	True	0				hpa_entry_not_found	False			False	False
MX1	detail/nucleoplasm/MX1/MX1-evaluation.md	True	0	Nuclear membrane (supported)	https://www.proteinatlas.org/ENSG00000157601-MX1/subcellular			False			False	False
MYOZ1	detail/nucleoplasm/MYOZ1/MYOZ1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000177791-MYOZ1/subcellular			False			False	False
NEK9	detail/nucleoplasm/NEK9/NEK9-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000119638-NEK9/subcellular			False			False	False
NEUROD1	detail/nucleoplasm/NEUROD1/NEUROD1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000162992-NEUROD1/subcellular			False			False	False
NEUROG2	detail/nucleoplasm/NEUROG2/NEUROG2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000178403-NEUROG2/subcellular			False			False	False
NFILZ	detail/nucleoplasm/NFILZ/NFILZ-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000268480-NFILZ/subcellular			False			False	False
NPTXR	detail/nucleoplasm/NPTXR/NPTXR-evaluation.md	True	0	Plasma membrane (approved)	https://www.proteinatlas.org/ENSG00000221890-NPTXR/subcellular			False			False	False
NSMCE3	detail/nucleoplasm/NSMCE3/NSMCE3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000185115-NSMCE3/subcellular			False			False	False
NTMT2	detail/nucleoplasm/NTMT2/NTMT2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000203740-NTMT2/subcellular			False			False	False
NUPR2	detail/nucleoplasm/NUPR2/NUPR2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000185290-NUPR2/subcellular			False			False	False
NUTF2	detail/nucleoplasm/NUTF2/NUTF2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000102898-NUTF2/subcellular			False			False	False
OLIG3	detail/nucleoplasm/OLIG3/OLIG3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000177468-OLIG3/subcellular			False			False	False
OOEP	detail/nucleoplasm/OOEP/OOEP-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000203907-OOEP/subcellular			False			False	False
OTUD3	detail/nucleoplasm/OTUD3/OTUD3-evaluation.md	True	0	Cytosol (approved)	https://www.proteinatlas.org/ENSG00000169914-OTUD3/subcellular			False			False	False
PAGR1	detail/nucleoplasm/PAGR1/PAGR1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000280789-PAGR1/subcellular			False			False	False
PATL2	detail/nucleoplasm/PATL2/PATL2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000229474-PATL2/subcellular			False			False	False
PAX7	detail/nucleoplasm/PAX7/PAX7-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000009709-PAX7/subcellular			False			False	False
PCGF6	detail/nucleoplasm/PCGF6/PCGF6-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000156374-PCGF6/subcellular			False			False	False
PCLO	detail/nucleoplasm/PCLO/PCLO-evaluation.md	True	0	Plasma membrane (approved)	https://www.proteinatlas.org/ENSG00000186472-PCLO/subcellular			False			False	False
PHF13	detail/nucleoplasm/PHF13/PHF13-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000116273-PHF13/subcellular			False			False	False
PHF19	detail/nucleoplasm/PHF19/PHF19-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000119403-PHF19/subcellular			False			False	False
PITPNC1	detail/nucleoplasm/PITPNC1/PITPNC1-evaluation.md	True	0	Cytosol (approved)	https://www.proteinatlas.org/ENSG00000154217-PITPNC1/subcellular			False			False	False
PLD4	detail/nucleoplasm/PLD4/PLD4-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000166428-PLD4/subcellular			False			False	False
PLK3	detail/nucleoplasm/PLK3/PLK3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000173846-PLK3/subcellular			False			False	False
PNPLA3	detail/nucleoplasm/PNPLA3/PNPLA3-evaluation.md	True	0	Nucleoli (approved)	https://www.proteinatlas.org/ENSG00000100344-PNPLA3/subcellular			False			False	False
POFUT3	detail/nucleoplasm/POFUT3/POFUT3-evaluation.md	True	0				hpa_entry_not_found	False			False	False
POU2AF1	detail/nucleoplasm/POU2AF1/POU2AF1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000110777-POU2AF1/subcellular			False			False	False
PPARD	detail/nucleoplasm/PPARD/PPARD-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000112033-PPARD/subcellular			False			False	False
PRAC2	detail/nucleoplasm/PRAC2/PRAC2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000229637-PRAC2/subcellular			False			False	False
PRC1	detail/nucleoplasm/PRC1/PRC1-evaluation.md	True	0	Microtubules (supported)	https://www.proteinatlas.org/ENSG00000198901-PRC1/subcellular			False			False	False
PRDM11	detail/nucleoplasm/PRDM11/PRDM11-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000019485-PRDM11/subcellular			False			False	False
PRR11	detail/nucleoplasm/PRR11/PRR11-evaluation.md	True	0	Endoplasmic reticulum (approved)	https://www.proteinatlas.org/ENSG00000068489-PRR11/subcellular			False			False	False
PTGES2	detail/nucleoplasm/PTGES2/PTGES2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000148334-PTGES2/subcellular			False			False	False
PTTG2	detail/nucleoplasm/PTTG2/PTTG2-evaluation.md	True	0	Cytosol (approved)	https://www.proteinatlas.org/ENSG00000250254-PTTG2/subcellular			False			False	False
QTMAN	detail/nucleoplasm/QTMAN/QTMAN-evaluation.md	True	0				hpa_entry_not_found	False			False	False
REL	detail/nucleoplasm/REL/REL-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000162924-REL/subcellular			False			False	False
RHNO1	detail/nucleoplasm/RHNO1/RHNO1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000171792-RHNO1/subcellular			False			False	False
RINL	detail/nucleoplasm/RINL/RINL-evaluation.md	True	0	Nucleoplasm (approved)	https://www.proteinatlas.org/ENSG00000187994-RINL/subcellular			False			False	False
RIPK3	detail/nucleoplasm/RIPK3/RIPK3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000129465-RIPK3/subcellular			False			False	False
RIPPLY3	detail/nucleoplasm/RIPPLY3/RIPPLY3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000183145-RIPPLY3/subcellular			False			False	False
RMP24	detail/nucleoplasm/RMP24/RMP24-evaluation.md	True	0				hpa_entry_not_found	False			False	False
RMP64	detail/nucleoplasm/RMP64/RMP64-evaluation.md	True	0				hpa_entry_not_found	False			False	False
ROGDI	detail/nucleoplasm/ROGDI/ROGDI-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000067836-ROGDI/subcellular			False			False	False
RWDD3	detail/nucleoplasm/RWDD3/RWDD3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000122481-RWDD3/subcellular			False			False	False
SCX	detail/nucleoplasm/SCX/SCX-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000260428-SCX/subcellular			False			False	False
SEBOX	detail/nucleoplasm/SEBOX/SEBOX-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000274529-SEBOX/subcellular			False			False	False
SEH1L	detail/nucleoplasm/SEH1L/SEH1L-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000085415-SEH1L/subcellular			False			False	False
SKOR2	detail/nucleoplasm/SKOR2/SKOR2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000215474-SKOR2/subcellular			False			False	False
SLFN14	detail/nucleoplasm/SLFN14/SLFN14-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000236320-SLFN14/subcellular			False			False	False
SNTG1	detail/nucleoplasm/SNTG1/SNTG1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000147481-SNTG1/subcellular			False			False	False
SOX1	detail/nucleoplasm/SOX1/SOX1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000182968-SOX1/subcellular			False			False	False
SPATA31F1	detail/nucleoplasm/SPATA31F1/SPATA31F1-evaluation.md	True	0				hpa_entry_not_found	False			False	False
SPATA31H1	detail/nucleoplasm/SPATA31H1/SPATA31H1-evaluation.md	True	0				hpa_entry_not_found	False			False	False
SPG11	detail/nucleoplasm/SPG11/SPG11-evaluation.md	True	0	Plasma membrane (supported)	https://www.proteinatlas.org/ENSG00000104133-SPG11/subcellular			False			False	False
SPIB	detail/nucleoplasm/SPIB/SPIB-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000269404-SPIB/subcellular			False			False	False
SPMAP2	detail/nucleoplasm/SPMAP2/SPMAP2-evaluation.md	True	0				hpa_entry_not_found	False			False	False
SPO11	detail/nucleoplasm/SPO11/SPO11-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000054796-SPO11/subcellular			False			False	False
SPOP	detail/nucleoplasm/SPOP/SPOP-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000121067-SPOP/subcellular			False			False	False
SPOPL	detail/nucleoplasm/SPOPL/SPOPL-evaluation.md	True	0	Vesicles (approved)	https://www.proteinatlas.org/ENSG00000144228-SPOPL/subcellular			False			False	False
SRY	detail/nucleoplasm/SRY/SRY-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000184895-SRY/subcellular			False			False	False
SSUH2	detail/nucleoplasm/SSUH2/SSUH2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000125046-SSUH2/subcellular			False			False	False
STARD9	detail/nucleoplasm/STARD9/STARD9-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000159433-STARD9/subcellular			False			False	False
SUV39H1	detail/nucleoplasm/SUV39H1/SUV39H1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000101945-SUV39H1/subcellular			False			False	False
SYCP3	detail/nucleoplasm/SYCP3/SYCP3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000139351-SYCP3/subcellular			False			False	False
TAFA2	detail/nucleoplasm/TAFA2/TAFA2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000198673-TAFA2/subcellular			False			False	False
TAPBP	detail/nucleoplasm/TAPBP/TAPBP-evaluation.md	True	0	Nucleoli (uncertain)	https://www.proteinatlas.org/ENSG00000231925-TAPBP/subcellular			False			False	False
TBPL2	detail/nucleoplasm/TBPL2/TBPL2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000182521-TBPL2/subcellular			False			False	False
TBX21	detail/nucleoplasm/TBX21/TBX21-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000073861-TBX21/subcellular			False			False	False
TCF24	detail/nucleoplasm/TCF24/TCF24-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000261787-TCF24/subcellular			False			False	False
TCF25	detail/nucleoplasm/TCF25/TCF25-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000141002-TCF25/subcellular			False			False	False
TCP10L	detail/nucleoplasm/TCP10L/TCP10L-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000242220-TCP10L/subcellular			False			False	False
TDRD9	detail/nucleoplasm/TDRD9/TDRD9-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000156414-TDRD9/subcellular			False			False	False
TEAD3	detail/nucleoplasm/TEAD3/TEAD3-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000007866-TEAD3/subcellular			False			False	False
TEF	detail/nucleoplasm/TEF/TEF-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000167074-TEF/subcellular			False			False	False
TENT5B	detail/nucleoplasm/TENT5B/TENT5B-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000158246-TENT5B/subcellular			False			False	False
TEX19	detail/nucleoplasm/TEX19/TEX19-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000182459-TEX19/subcellular			False			False	False
TEX35	detail/nucleoplasm/TEX35/TEX35-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000240021-TEX35/subcellular			False			False	False
TIPARP	detail/nucleoplasm/TIPARP/TIPARP-evaluation.md	True	0	Microtubules (approved)	https://www.proteinatlas.org/ENSG00000163659-TIPARP/subcellular			False			False	False
TNP1	detail/nucleoplasm/TNP1/TNP1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000118245-TNP1/subcellular			False			False	False
TP53RK	detail/nucleoplasm/TP53RK/TP53RK-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000172315-TP53RK/subcellular			False			False	False
TPRX1	detail/nucleoplasm/TPRX1/TPRX1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000178928-TPRX1/subcellular			False			False	False
TRAF7	detail/nucleoplasm/TRAF7/TRAF7-evaluation.md	True	0	Vesicles (supported)	https://www.proteinatlas.org/ENSG00000131653-TRAF7/subcellular			False			False	False
TREX2	detail/nucleoplasm/TREX2/TREX2-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000183479-TREX2/subcellular			False			False	False
TRIM47	detail/nucleoplasm/TRIM47/TRIM47-evaluation.md	True	0	Cytosol (supported)	https://www.proteinatlas.org/ENSG00000132481-TRIM47/subcellular			False			False	False
TRIM63	detail/nucleoplasm/TRIM63/TRIM63-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000158022-TRIM63/subcellular			False			False	False
TRMT112	detail/nucleoplasm/TRMT112/TRMT112-evaluation.md	True	0	Microtubules (approved)	https://www.proteinatlas.org/ENSG00000173113-TRMT112/subcellular			False			False	False
TTBK1	detail/nucleoplasm/TTBK1/TTBK1-evaluation.md	True	0	Cytosol (supported)	https://www.proteinatlas.org/ENSG00000146216-TTBK1/subcellular			False			False	False
TWIST1	detail/nucleoplasm/TWIST1/TWIST1-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000122691-TWIST1/subcellular			False			False	False
Tincr	detail/nucleoplasm/Tincr/Tincr-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000223573-TINCR/subcellular			False			False	False
Tnni3k	detail/nucleoplasm/Tnni3k/Tnni3k-evaluation.md	True	0		https://www.proteinatlas.org/ENSG00000116783-TNNI3K/subcellular			False			False	False
